French,python
assembleur,asm
automatique,auto
booléen,bool
arrêt,break
interruption,break
pause,break
rupture,break
casse,case
attraper,catch
caractère,char
classe,class
constant,const
conversion_constante,const_cast
expression_constante,constexpr
continuer,continue
déclarer_type,decltype
défaut,default
supprimer,delete
faire,do
exporter,export
externe,extern
faux,false
flottant,float
pour,for
ami,friend
aller,goto
aller_à,goto
si,if
en_ligne,inline,
entier,int
espace_de_nom,namespace
nouveau,new
sans_exception,noexcept
pointeur_nul,nullptr
opérateur,operator
privé,private
protégé,protected
publique,public
registre,register
conversion_réinterprétée,reinterpret_cast
retour,return
court,short
petit,short
signé,signed
taille_de,sizeof
statique,static
conversion_statique,static_cast
structure,struct
interrupteur,switch
gabarit,template
modèle,template
ceci,this
cele,this
celui-ci,this
celui-là,this
jeter,throw
lancer,throw
vrai,true
essayer,try
tenter,try
définition_de_type,typedef
identifiant_de_type,typeid
nom_de_type,typename
non_signé,unsigned
utilisant,using
utiliser,using
utilisant,using
virtuel,virtual
vide,void
volatil,volatile
tant_que,while
