Chinese,swift
包括,import
包含,import
括,import
包,import
包罗,import
整数,Int
数,Int
号码,Int
号,Int
布林,Bool
布尔,Bool
布尔值,Bool
串,String
弦,String
线,String
绳,String
绳子,String
字符,Character
字母,Character
字母字符,Character
浮点,Float
浮点数,Float
十进制,Float
小数点,Float
浮点数字,Float
双,Double
浮点,Double
浮点数,Double
十进制,Double
小数点,Double
浮点数字,Double
任何,Any
任意,Any
变量,var
使,let
让,let
定义,let
返回值,return
返回,return
退回,return
回,return
退还,return
类,class
阶级,class
类型,class
种类,class
用户定义的数据类型,class
类,struct
阶级,struct
类型,struct
种类,struct
用户定义的数据类型,struct
静态,static
如果,if
是否,if
如,if
假如,if
要是,if
若是,if
倘若,if
假若,if
倘,if
要,if
假使,if
否则,else
除此以外,else
不然,else
要不然,else
不然的话,else
要不,else
非若,else if
否则如果,else if
否则若,else if
开关,switch
交换机,switch
断路器,switch
交换器,switch
情况,case
默认,default
对于,for
当,while
重复,repeat
加,+
加法,+
减,-
减法,-
乘,*
乘法,*
除,/
除法,/
模,%
取模,%
等于,==
等同,==
相等,==
方程,func
函数,func
