Portuguese,cpp
incluir,#include
inclui,#include
iocorrente,iostream
usar,using
usando,using
grupodenomes,namespace
std,std
padrao,std
int,int
inteiro,int
princpl,main
principal,main
cdentro,cin
cfora,cout
para,for
corda,string
texto,string
letra,char
flutuante,float
dobro,double
se,if
senao,else
verdadeiro,true
falso,false
enquanto,while
fazer,do
faca,do
comutar,switch
fcorrente,fstream
secorriente,ifstream
ifcorrente,ifstream
ofcorrente,ofstream
abrir,open
fechar,close
retornar,return
classe,class
estrutura,struct
privado,private
publico,public
proteger,protected
protegido,protected
protegida,protected
vetor,vector
tipodef,typedef
deftipo,typedef
par,pair
serie,set
multiserie,multiset
pilha,stack
empilhar,stack
fila,queue
prioridade_fila,priority_queue
fila_de_prioridade,priority_queue
mapa,map
mapa_desordenado,unordered_map
algoritmo,algorithm
ordenar,sort
buscar,find
min,min
max,max
teto,ceil
piso,floor
longo,long
largo,long
largo largo,long long
longo longo,long long
exp,power
terml,endl
e,and
continua,continue
curto,short
tamanhode,sizeof
modelo,template
xou,xor
tentar,try
jogar,throw
soltar,throw
isto,this
tiponome,typename
tipoid,typeid
tipodef,typedef
semassinatura,unsigned
vazia,void
vazio,void
NULO,NULL
funcao,function
